seed,execution_path,path,condition,attack,round,accuracy,macro_f1,evaluation_reward
42,ep_0,fedavg,adversarial,reward_poisoning,30,0.4923333333333333,0.4871105382700757,0.46166666666666645
42,ep_sdp,static_dp,adversarial,reward_poisoning,1,0.474,0.4179946450031857,0.3700000000000001
42,ep_sdp,static_dp,adversarial,reward_poisoning,2,0.8533333333333334,0.8563567387501279,2.2666666666666666
42,ep_sdp,static_dp,adversarial,reward_poisoning,3,0.9096666666666666,0.905997421509822,2.548333333333333
42,ep_sdp,static_dp,adversarial,reward_poisoning,4,0.9403333333333334,0.9410286510595304,2.701666666666667
42,ep_sdp,static_dp,adversarial,reward_poisoning,5,0.847,0.8452077539886572,2.2349999999999994
42,ep_sdp,static_dp,adversarial,reward_poisoning,6,0.9196666666666666,0.9193784171919994,2.5983333333333327
42,ep_sdp,static_dp,adversarial,reward_poisoning,7,0.949,0.9490462798773582,2.745
42,ep_sdp,static_dp,adversarial,reward_poisoning,8,0.93,0.9300630892928444,2.6500000000000004
42,ep_sdp,static_dp,adversarial,reward_poisoning,9,0.9626666666666668,0.96242589653166,2.8133333333333344
42,ep_sdp,static_dp,adversarial,reward_poisoning,10,0.9406666666666668,0.9394435645645672,2.703333333333334
42,ep_sdp,static_dp,adversarial,reward_poisoning,11,0.9453333333333334,0.9435631976892797,2.7266666666666666
42,ep_sdp,static_dp,adversarial,reward_poisoning,12,0.831,0.8186101840479985,2.1549999999999994
42,ep_sdp,static_dp,adversarial,reward_poisoning,13,0.9663333333333334,0.9662621039840192,2.831666666666667
42,ep_sdp,static_dp,adversarial,reward_poisoning,14,0.949,0.9494406565025624,2.745
42,ep_sdp,static_dp,adversarial,reward_poisoning,15,0.9263333333333332,0.9243161682187404,2.631666666666666
42,ep_sdp,static_dp,adversarial,reward_poisoning,16,0.7723333333333333,0.7665071076108387,1.8616666666666664
42,ep_sdp,static_dp,adversarial,reward_poisoning,17,0.7386666666666667,0.7147499620550125,1.6933333333333334
42,ep_sdp,static_dp,adversarial,reward_poisoning,18,0.687,0.6628082975391485,1.4350000000000005
42,ep_sdp,static_dp,adversarial,reward_poisoning,19,0.629,0.5603844206196127,1.145
42,ep_sdp,static_dp,adversarial,reward_poisoning,20,0.4786666666666667,0.4455154891251773,0.39333333333333353
42,ep_sdp,static_dp,adversarial,reward_poisoning,21,0.6786666666666666,0.6706286214774477,1.393333333333333
42,ep_sdp,static_dp,adversarial,reward_poisoning,22,0.5763333333333334,0.5770289528527722,0.8816666666666668
42,ep_sdp,static_dp,adversarial,reward_poisoning,23,0.5576666666666666,0.4756588906396276,0.7883333333333331
42,ep_sdp,static_dp,adversarial,reward_poisoning,24,0.7253333333333334,0.7066714495672303,1.626666666666667
42,ep_sdp,static_dp,adversarial,reward_poisoning,25,0.754,0.7416013515666713,1.77
42,ep_sdp,static_dp,adversarial,reward_poisoning,26,0.5236666666666666,0.5291274311175125,0.6183333333333332
42,ep_sdp,static_dp,adversarial,reward_poisoning,27,0.627,0.6184481242598039,1.1349999999999998
42,ep_sdp,static_dp,adversarial,reward_poisoning,28,0.476,0.4391950464508706,0.3799999999999999
42,ep_sdp,static_dp,adversarial,reward_poisoning,29,0.663,0.6465533486616803,1.3150000000000004
42,ep_sdp,static_dp,adversarial,reward_poisoning,30,0.579,0.5194992522565492,0.8949999999999996
42,ep_twa,twa,adversarial,reward_poisoning,1,0.9463333333333334,0.9472094545811692,2.7316666666666665
42,ep_twa,twa,adversarial,reward_poisoning,2,0.9436666666666668,0.9448037009760012,2.7183333333333337
42,ep_twa,twa,adversarial,reward_poisoning,3,0.95,0.950634838914623,2.75
42,ep_twa,twa,adversarial,reward_poisoning,4,0.9626666666666668,0.9629827036401571,2.8133333333333344
42,ep_twa,twa,adversarial,reward_poisoning,5,0.9773333333333334,0.9773169107265776,2.8866666666666667
42,ep_twa,twa,adversarial,reward_poisoning,6,0.978,0.9778436761909728,2.8899999999999997
42,ep_twa,twa,adversarial,reward_poisoning,7,0.978,0.9777390684638844,2.8899999999999997
42,ep_twa,twa,adversarial,reward_poisoning,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_twa,twa,adversarial,reward_poisoning,9,0.972,0.971566703208745,2.8599999999999994
42,ep_twa,twa,adversarial,reward_poisoning,10,0.9723333333333334,0.9718906039963628,2.8616666666666672
42,ep_twa,twa,adversarial,reward_poisoning,11,0.9693333333333334,0.9687773090398488,2.8466666666666667
42,ep_twa,twa,adversarial,reward_poisoning,12,0.971,0.9705264549536542,2.8549999999999995
42,ep_twa,twa,adversarial,reward_poisoning,13,0.9693333333333334,0.9687918253839596,2.8466666666666667
42,ep_twa,twa,adversarial,reward_poisoning,14,0.9706666666666668,0.9701788420608248,2.8533333333333335
42,ep_twa,twa,adversarial,reward_poisoning,15,0.97,0.9694884177764722,2.8499999999999996
42,ep_twa,twa,adversarial,reward_poisoning,16,0.9703333333333334,0.9698371946514364,2.8516666666666666
42,ep_twa,twa,adversarial,reward_poisoning,17,0.97,0.9694865057523084,2.8499999999999996
42,ep_twa,twa,adversarial,reward_poisoning,18,0.9703333333333334,0.9698371946514364,2.8516666666666666
42,ep_twa,twa,adversarial,reward_poisoning,19,0.9716666666666668,0.9712317835779422,2.8583333333333343
42,ep_twa,twa,adversarial,reward_poisoning,20,0.972,0.9715813706941726,2.8599999999999994
42,ep_twa,twa,adversarial,reward_poisoning,21,0.971,0.9705470108875364,2.8549999999999995
42,ep_twa,twa,adversarial,reward_poisoning,22,0.9696666666666668,0.9691503086488495,2.8483333333333336
42,ep_twa,twa,adversarial,reward_poisoning,23,0.9693333333333334,0.9687990886154028,2.8466666666666667
42,ep_twa,twa,adversarial,reward_poisoning,24,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa,twa,adversarial,reward_poisoning,25,0.9706666666666668,0.9701917088944304,2.8533333333333335
42,ep_twa,twa,adversarial,reward_poisoning,26,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa,twa,adversarial,reward_poisoning,27,0.972,0.9715732294228272,2.8599999999999994
42,ep_twa,twa,adversarial,reward_poisoning,28,0.9716666666666668,0.9712317835779422,2.8583333333333343
42,ep_twa,twa,adversarial,reward_poisoning,29,0.9706666666666668,0.9701917088944304,2.8533333333333335
42,ep_twa,twa,adversarial,reward_poisoning,30,0.9693333333333334,0.968779813948552,2.8466666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,1,0.9433333333333334,0.9443187038993912,2.716666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,2,0.9436666666666668,0.944789207841202,2.7183333333333337
42,ep_ppa,ppa,adversarial,reward_poisoning,3,0.95,0.950634838914623,2.75
42,ep_ppa,ppa,adversarial,reward_poisoning,4,0.9613333333333334,0.9616567331377468,2.8066666666666666
42,ep_ppa,ppa,adversarial,reward_poisoning,5,0.977,0.9769810684633252,2.885
42,ep_ppa,ppa,adversarial,reward_poisoning,6,0.9796666666666668,0.979484126273494,2.8983333333333343
42,ep_ppa,ppa,adversarial,reward_poisoning,7,0.9776666666666668,0.9774092201842156,2.8883333333333336
42,ep_ppa,ppa,adversarial,reward_poisoning,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,9,0.9673333333333334,0.9666739657292932,2.836666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,10,0.9713333333333334,0.97085130549737,2.8566666666666674
42,ep_ppa,ppa,adversarial,reward_poisoning,11,0.9723333333333334,0.9718888830982412,2.8616666666666672
42,ep_ppa,ppa,adversarial,reward_poisoning,12,0.971,0.9704973346231518,2.8549999999999995
42,ep_ppa,ppa,adversarial,reward_poisoning,13,0.9686666666666668,0.9680886509526646,2.8433333333333337
42,ep_ppa,ppa,adversarial,reward_poisoning,14,0.965,0.9644341024839952,2.825
42,ep_ppa,ppa,adversarial,reward_poisoning,15,0.9553333333333334,0.9548914770422494,2.7766666666666673
42,ep_ppa,ppa,adversarial,reward_poisoning,16,0.9473333333333334,0.9468194228497104,2.7366666666666664
42,ep_ppa,ppa,adversarial,reward_poisoning,17,0.9526666666666668,0.9520341456520148,2.7633333333333336
42,ep_ppa,ppa,adversarial,reward_poisoning,18,0.9336666666666666,0.9334051344161368,2.668333333333333
42,ep_ppa,ppa,adversarial,reward_poisoning,19,0.9656666666666668,0.9655287094361158,2.828333333333334
42,ep_ppa,ppa,adversarial,reward_poisoning,20,0.9673333333333334,0.9672267562004752,2.836666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,21,0.9453333333333334,0.9451501487573304,2.7266666666666666
42,ep_ppa,ppa,adversarial,reward_poisoning,22,0.944,0.9444542542040356,2.7199999999999998
42,ep_ppa,ppa,adversarial,reward_poisoning,23,0.88,0.8853850364888323,2.4000000000000004
42,ep_ppa,ppa,adversarial,reward_poisoning,24,0.646,0.5956539714337847,1.23
42,ep_ppa,ppa,adversarial,reward_poisoning,25,0.7403333333333333,0.734994881816758,1.7016666666666662
42,ep_ppa,ppa,adversarial,reward_poisoning,26,0.905,0.9072574080811768,2.5250000000000004
42,ep_ppa,ppa,adversarial,reward_poisoning,27,0.8376666666666667,0.8305923366975062,2.1883333333333335
42,ep_ppa,ppa,adversarial,reward_poisoning,28,0.8763333333333333,0.8780886402718046,2.381666666666667
42,ep_ppa,ppa,adversarial,reward_poisoning,29,0.6446666666666667,0.653272374889491,1.2233333333333336
42,ep_ppa,ppa,adversarial,reward_poisoning,30,0.493,0.4874018819084968,0.46499999999999986
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,1,0.474,0.4179946450031857,0.3700000000000001
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,2,0.853,0.8560173113560906,2.2649999999999997
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,3,0.9096666666666666,0.905997421509822,2.548333333333333
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,4,0.9403333333333334,0.9410286510595304,2.701666666666667
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,5,0.8466666666666667,0.844928156285887,2.2333333333333334
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,6,0.9196666666666666,0.9193784171919994,2.5983333333333327
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,7,0.949,0.9490462798773582,2.745
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,8,0.93,0.9300630892928444,2.6500000000000004
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,9,0.9626666666666668,0.96242589653166,2.8133333333333344
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,10,0.94,0.9387449860062616,2.6999999999999993
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,11,0.9453333333333334,0.9435761715570564,2.7266666666666666
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,12,0.8303333333333334,0.8179585806295604,2.1516666666666673
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,13,0.9666666666666668,0.9665946686097436,2.833333333333334
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,14,0.9496666666666668,0.9500827750428908,2.748333333333334
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,15,0.927,0.9250078810153354,2.635
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,16,0.773,0.7672785221944481,1.8650000000000002
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,17,0.74,0.7162089339774438,1.7000000000000002
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,18,0.689,0.6656559411599158,1.4449999999999998
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,19,0.6436666666666667,0.5793016164784146,1.2183333333333337
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,20,0.4793333333333333,0.4470547570978393,0.3966666666666665
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,21,0.6696666666666666,0.6616023020745527,1.3483333333333332
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,22,0.5736666666666667,0.5736455888290449,0.8683333333333332
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,23,0.553,0.4637389091480844,0.7650000000000001
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,24,0.726,0.7084869285672379,1.63
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,25,0.7616666666666667,0.7491330471511927,1.8083333333333336
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,26,0.586,0.5916603296922738,0.9299999999999997
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,27,0.6273333333333333,0.6195620529051336,1.1366666666666667
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,28,0.473,0.4360896404267257,0.36499999999999977
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,29,0.662,0.6453174773753622,1.31
42,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,30,0.5786666666666667,0.5184703618260651,0.8933333333333335
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,1,0.9463333333333334,0.9472094545811692,2.7316666666666665
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,2,0.9436666666666668,0.9448037009760012,2.7183333333333337
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,3,0.95,0.950634838914623,2.75
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,4,0.9626666666666668,0.9629827036401571,2.8133333333333344
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,5,0.9773333333333334,0.9773169107265776,2.8866666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,6,0.978,0.9778436761909728,2.8899999999999997
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,7,0.978,0.9777390684638844,2.8899999999999997
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,9,0.972,0.971566703208745,2.8599999999999994
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,10,0.9723333333333334,0.9718906039963628,2.8616666666666672
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,11,0.9693333333333334,0.9687773090398488,2.8466666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,12,0.971,0.9705264549536542,2.8549999999999995
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,13,0.9693333333333334,0.9687918253839596,2.8466666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,14,0.9703333333333334,0.9698354945153644,2.8516666666666666
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,15,0.97,0.9694884177764722,2.8499999999999996
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,16,0.9703333333333334,0.9698371946514364,2.8516666666666666
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,17,0.97,0.9694865057523084,2.8499999999999996
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,18,0.9706666666666668,0.9701878350720446,2.8533333333333335
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,19,0.9716666666666668,0.9712317835779422,2.8583333333333343
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,20,0.972,0.9715813706941726,2.8599999999999994
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,21,0.9713333333333334,0.9708894282491268,2.8566666666666674
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,22,0.9693333333333334,0.9687990886154028,2.8466666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,23,0.9693333333333334,0.9687990886154028,2.8466666666666667
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,24,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,25,0.9706666666666668,0.9701917088944304,2.8533333333333335
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,26,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,27,0.972,0.9715732294228272,2.8599999999999994
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,28,0.9716666666666668,0.9712317835779422,2.8583333333333343
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,29,0.9706666666666668,0.9701917088944304,2.8533333333333335
42,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,30,0.9693333333333334,0.968779813948552,2.8466666666666667
123,ep_0,fedavg,clean,none,1,0.771,0.7778992133850575,1.855
123,ep_0,fedavg,clean,none,2,0.917,0.9185475551675076,2.585
123,ep_0,fedavg,clean,none,3,0.9503333333333334,0.9508066266714622,2.751666666666667
123,ep_0,fedavg,clean,none,4,0.97,0.9701197800965669,2.8499999999999996
123,ep_0,fedavg,clean,none,5,0.98,0.9800030966868554,2.9000000000000004
123,ep_0,fedavg,clean,none,6,0.9763333333333334,0.9760556927779436,2.881666666666667
123,ep_0,fedavg,clean,none,7,0.9753333333333334,0.9750191491138436,2.876666666666667
123,ep_0,fedavg,clean,none,8,0.9723333333333334,0.9719102217485972,2.8616666666666672
123,ep_0,fedavg,clean,none,9,0.9553333333333334,0.95395456008698,2.7766666666666673
123,ep_0,fedavg,clean,none,10,0.97,0.9694609674649648,2.8499999999999996
123,ep_0,fedavg,clean,none,11,0.972,0.9715553380327736,2.8599999999999994
123,ep_0,fedavg,clean,none,12,0.975,0.9746663781429058,2.875
123,ep_0,fedavg,clean,none,13,0.9763333333333334,0.9760668331295624,2.881666666666667
123,ep_0,fedavg,clean,none,14,0.9763333333333334,0.9760410553094214,2.881666666666667
123,ep_0,fedavg,clean,none,15,0.9723333333333334,0.9722143730657324,2.8616666666666672
123,ep_0,fedavg,clean,none,16,0.976,0.9756952521161292,2.88
123,ep_0,fedavg,clean,none,17,0.9756666666666668,0.9754907703932678,2.878333333333334
123,ep_0,fedavg,clean,none,18,0.974,0.97384455375341,2.87
123,ep_0,fedavg,clean,none,19,0.9633333333333334,0.9633416101513034,2.8166666666666664
123,ep_0,fedavg,clean,none,20,0.9626666666666668,0.963002376912694,2.8133333333333344
123,ep_0,fedavg,clean,none,21,0.7483333333333333,0.6873523394588495,1.7416666666666663
123,ep_0,fedavg,clean,none,22,0.9726666666666668,0.9725989145417312,2.863333333333334
123,ep_0,fedavg,clean,none,23,0.974,0.9741012138900996,2.87
123,ep_0,fedavg,clean,none,24,0.9666666666666668,0.966994838184851,2.833333333333334
123,ep_0,fedavg,clean,none,25,0.6506666666666666,0.5903942675051094,1.253333333333333
123,ep_0,fedavg,clean,none,26,0.528,0.4670922808767094,0.6400000000000001
123,ep_0,fedavg,clean,none,27,0.455,0.345072711025813,0.2749999999999999
123,ep_0,fedavg,clean,none,28,0.677,0.6637924606595025,1.3850000000000002
123,ep_0,fedavg,clean,none,29,0.5333333333333333,0.4571339925766034,0.6666666666666665
123,ep_0,fedavg,clean,none,30,0.6093333333333333,0.5463595775926415,1.0466666666666664
123,ep_sdp,static_dp,clean,none,1,0.486,0.3693036023021749,0.4299999999999997
123,ep_sdp,static_dp,clean,none,2,0.8803333333333333,0.8815613441988132,2.4016666666666664
123,ep_sdp,static_dp,clean,none,3,0.8753333333333333,0.8742757269284943,2.376666666666667
123,ep_sdp,static_dp,clean,none,4,0.9086666666666666,0.9084739491596966,2.543333333333333
123,ep_sdp,static_dp,clean,none,5,0.9696666666666668,0.9694802635766844,2.8483333333333336
123,ep_sdp,static_dp,clean,none,6,0.9713333333333334,0.9710520677446705,2.8566666666666674
123,ep_sdp,static_dp,clean,none,7,0.9753333333333334,0.9751720446979611,2.876666666666667
123,ep_sdp,static_dp,clean,none,8,0.9806666666666668,0.980584571193253,2.903333333333334
123,ep_sdp,static_dp,clean,none,9,0.9696666666666668,0.969686152432664,2.8483333333333336
123,ep_sdp,static_dp,clean,none,10,0.9426666666666668,0.9409927420425253,2.713333333333334
123,ep_sdp,static_dp,clean,none,11,0.947,0.9458033116425364,2.7349999999999994
123,ep_sdp,static_dp,clean,none,12,0.9416666666666668,0.9408145447761552,2.708333333333334
123,ep_sdp,static_dp,clean,none,13,0.9576666666666668,0.957631410316237,2.788333333333334
123,ep_sdp,static_dp,clean,none,14,0.8,0.8021324498800855,2.0
123,ep_sdp,static_dp,clean,none,15,0.947,0.9462489531434376,2.7349999999999994
123,ep_sdp,static_dp,clean,none,16,0.891,0.8855405331832646,2.455
123,ep_sdp,static_dp,clean,none,17,0.6983333333333334,0.6716694839784267,1.4916666666666667
123,ep_sdp,static_dp,clean,none,18,0.657,0.5830005125426978,1.2850000000000001
123,ep_sdp,static_dp,clean,none,19,0.8053333333333333,0.792408368868163,2.0266666666666664
123,ep_sdp,static_dp,clean,none,20,0.835,0.8294320987394391,2.175
123,ep_sdp,static_dp,clean,none,21,0.4663333333333333,0.3310365896448419,0.33166666666666655
123,ep_sdp,static_dp,clean,none,22,0.435,0.3330162972380446,0.17499999999999982
